index,sourceid,pagenumber,pos_on_page,exact_url,hash_url,opinion_section
1,6,1,1,http://www.dnaindia.com/money/report-onion-prices-skyrocket-cross-rs-80-in-some-markets-2116424,f19f687495df156349ea49f040ceef99,No
2,6,1,2,http://www.dnaindia.com/money/report-government-scraps-minimum-export-price-on-onion-to-boost-shipments-2159270,356ab5f53d3dffd743c55d21263dc79c,No
3,6,1,3,http://www.dnaindia.com/money/report-govt-slashes-minimum-export-price-of-onions-to-400-per-ton-from-700-a-ton-2154320,ed01bbb1c9a5fdbf71d5f8e5b0428976,No
4,6,1,4,http://www.dnaindia.com/india/report-as-onion-rates-rise-twitter-flooded-with-teary-jokes-on-the-vegetable-price-rise-1874070,d174bbf32333b3cfa0722bf7a604c1ed,No
5,6,1,5,http://www.dnaindia.com/mumbai/report-even-though-onion-prices-have-stabilised-more-price-hikes-inevitable-2120237,e2e91b530bcec7269d4074ee0389ec18,No
6,6,1,6,http://www.dnaindia.com/money/report-government-expects-tomato-onion-prices-to-moderate-soon-2146233,0ce9b6995b97abf29a168201b35918a4,No
7,6,1,7,http://www.dnaindia.com/india/report-onion-prices-rise-to-rs-55-60kg-hike-bring-tears-in-eyes-of-people-1873151,714027740f0b6d852e1fe101fdb0347a,No
8,6,1,8,http://www.dnaindia.com/india/report-delhi-govt-to-sell-onions-at-rs-40-a-kg-at-fair-price-shops-2111150,999feedca48f7c7608d911610499a2f1,No
9,6,1,9,http://www.dnaindia.com/delhi/report-in-delhi-farmers-jacking-up-onion-prices-1907898,a5d21cdc79510624542727021e8083b9,No
10,6,1,10,http://www.dnaindia.com/money/report-how-is-the-narendra-modi-govt-trying-to-bring-down-onion-prices-1999081,64feb659a6eb8ce4cc8f8b4cc8af24c4,No
11,6,5,1,http://www.dnaindia.com/mumbai/report-onion-prices-to-touch-r100kg-supply-hit-as-rain-wreaks-havoc-1873670,d6d6c880140ae63b5e16d049fa47c5d6,No
12,6,5,2,http://www.dnaindia.com/money/report-government-okays-bids-for-1000-tonnes-of-onion-import-to-buy-more-2119163,bdc99ae8efb6107abf32240157ddf517,No
13,6,5,3,http://www.dnaindia.com/india/report-farmers-traders-unhappy-with-onions-inclusion-in-essential-commodities-act-2013726,e824840e116318f40a594ac4a4e37145,No
14,6,5,4,http://www.dnaindia.com/mumbai/report-dna-exclusive-traders-not-farmers-making-the-most-of-soaring-onion-price-1909850,d8b046fdc54e45b4869ef0e854fed99e,No
15,6,5,5,http://www.dnaindia.com/mumbai/report-mumbai-onion-prices-continue-to-soar-in-retail-market-2128068,f85c81c6427c3bb41180c1ed9eca052f,No
16,6,5,6,http://www.dnaindia.com/india/report-soaring-onion-prices-leave-buyers-in-tears-2111457,5c3a5ed8fc7ed5cc6be28043171485ae,No
17,6,5,7,http://www.dnaindia.com/mumbai/report-few-takers-for-imported-sweet-egyptian-onions-2016708,58a1297b05b240a46ea0d622967a089b,No
18,6,5,8,http://www.dnaindia.com/money/report-vegetable-prices-down-on-easing-supply-2150353,0fc1ab07972953968134452dac4d24f5,No
19,6,5,9,http://www.dnaindia.com/mumbai/report-nashik-farmers-hit-by-falling-onion-price-demand-government-attention-2153931,db206c4d59d86a09d8fe28fbb5e7046d,No
20,6,5,10,http://www.dnaindia.com/money/report-govt-may-extend-ban-on-onion-hoarding-beyond-ceiling-by-1-year-2100099,5afe644110e1a1032de683ea11dc9916,No
21,6,2,1,http://www.dnaindia.com/money/report-wholesale-onion-price-soars-70-in-a-month-2107426,84889c67524c0b3cac81e6f8fc32065a,No
22,6,2,2,http://www.dnaindia.com/india/report-bjp-demands-cm-s-resignation-over-onion-prices-1874805,18e14dc3de695cdbe113c5087c67653e,No
23,6,2,3,http://www.dnaindia.com/money/report-onion-prices-rise-to-rs-40kg-government-to-import-10000-tonnes-2108540,c5ac4af7f783f45b56d976cdafdae2b9,No
24,6,2,4,http://www.dnaindia.com/money/report-maharashtra-government-wants-onion-mep-to-go-as-price-falls-to-rs-10kg-2153340,57ad779f17892812e7f7583e1d0e3aa0,No
25,6,2,5,http://www.dnaindia.com/money/report-onion-prices-dip-below-rs-10-per-kg-lowest-level-in-this-fiscal-so-far-2173110,e214718f8b51b1bff10d3912773ece2b,No
26,6,2,6,http://www.dnaindia.com/money/report-wholesale-onion-prices-fall-below-rs-30-per-kg-at-lasalgaon-asia-s-biggest-onion-market-2134442,dc35d6702cd01b0db55e514cf57f4a0e,No
27,6,2,7,http://www.dnaindia.com/money/report-tamil-nadu-govt-to-procure-onions-from-other-states-to-cap-prices-at-rs-55kg-2121430,569e1b0502efe0b4d4040ed676ca8d2a,No
28,6,2,8,http://www.dnaindia.com/mumbai/report-what-is-a-good-onion-substitute-2119417,d13d299ff8e724a86141c0a2455428ee,No
29,6,2,9,http://www.dnaindia.com/india/report-government-cuts-minimum-export-price-for-onions-to-usd-150-a-tonne-1941004,f9802bd017890858788de31e054468b0,No
30,6,2,10,http://www.dnaindia.com/money/report-to-control-onion-prices-delhi-government-begins-fair-price-shops-sale-2113030,89e36d4f7785f819d91055eefdd3e2ab,No
31,6,3,1,http://www.dnaindia.com/mumbai/report-maharashtra-reduces-minimum-export-price-for-onion-but-farmers-not-happy-2155038,291b152fbd2e74aa627e5de91c4808bf,No
32,6,3,2,http://www.dnaindia.com/india/report-mumbai-700-kg-onions-worth-over-rs-25000-stolen-from-vegetable-vendor-2117397,a9f1c114305d1235ff650ab8431ddf5f,No
33,6,3,3,http://www.dnaindia.com/india/report-onion-prices-likely-to-rise-due-to-strike-in-nashik-mandi-1996119,4104f75be437dd11828e67f52b1fe173,No
34,6,3,4,http://www.dnaindia.com/money/report-government-steeply-hikes-minimum-export-price-for-onion-to-425-per-tonne-2099136,43ebe2dc399d37b5b94c434cb939997f,No
35,6,3,5,http://www.dnaindia.com/india/report-wholesale-onion-prices-down-by-rs5kg-retail-rates-still-high-1892040,1b37baeb3349742866cfa7c96cd91cb2,No
36,6,3,6,http://www.dnaindia.com/money/report-drought-fears-short-supply-keep-onion-price-at-rs-40kg-in-ncr-1999885,63f0bfd84430b5a50594b3596507b148,No
37,6,3,7,http://www.dnaindia.com/india/report-indore-onion-price-to-come-down-in-a-fortnight-1894177,9aa8fa414f58fdeb063f5fcea8b1a368,No
38,6,3,8,http://www.dnaindia.com/money/report-process-onions-into-powder-paste-form-for-rainy-day-govt-2117532,e345715a338c42a3ecb8138187fe8a19,No
39,6,3,9,http://www.dnaindia.com/money/report-vegetable-pulse-prices-soar-despite-stable-inflation-in-2015-2160434,15b74b3f6891267b21c08c9288d45ee2,No
40,6,3,10,http://www.dnaindia.com/india/report-nashik-onion-thieves-strike-again-2000-kg-stolen-from-godown-2118136,77937f0295efc88f04865c6c21661290,No
41,6,4,1,http://www.dnaindia.com/money/report-rbi-s-rajan-on-the-back-foot-as-food-prices-continue-to-surge-2097745,47dcd4ea79b194212dc99db67418c351,No
42,6,4,2,http://www.dnaindia.com/mumbai/report-dwindling-stocks-pushing-onion-prices-up-1999171,8c67229925514625f05c408c05edb5c9,No
43,6,4,3,http://www.dnaindia.com/money/report-wholesale-price-inflation-hits-a-zero-lowest-in-over-5-years-2044059,3aeb1d05d645976f7b4641991d0153a7,No
44,6,4,4,http://www.dnaindia.com/pune/report-now-falling-onion-prices-bring-tears-to-farmers-1937907,8c9f5e6c60dbf7adc0db648285a0de6d,No
45,6,4,5,http://www.dnaindia.com/money/report-june-wpi-reaches-8-month-low-but-what-s-up-with-food-prices-2104739,71f612d335b7e63b394014f6373116ce,No
46,6,4,6,http://www.dnaindia.com/money/report-onion-exports-down-10-to-695-lakh-tonnes-in-apr-dec-2194612,2677bea434c027da52eb6554ee7c1544,No
47,6,4,7,http://www.dnaindia.com/money/report-30000-kilos-of-onions-sold-in-a-day-as-delhi-government-slashes-rate-2114495,3131ce0714c83c8b3426b76bf303dd5f,No
48,6,4,8,http://www.dnaindia.com/money/report-not-delhi-not-mumbai-onions-in-aizwal-registered-maximum-rise-in-prices-1885289,2c2d20dbd337b14179ca32062e5d3dac,No
49,6,4,9,http://www.dnaindia.com/india/report-tripura-government-brings-potato-onion-under-essential-commodities-act-2019460,6827bbd0c7aebbd9627ac1db80639cb8,No
50,6,4,10,http://www.dnaindia.com/money/report-wpi-retail-inflation-touch-new-lows-bolstering-rate-cut-hopes-2125243,3fa6190f2712291cae72e5a7f0401954,No