Kurnool,25,15.8281257,78.0372792,27
Anandnagar,17,27.1022603,83.2759219,69
Badayoun,17,28.0337088,79.1205419,25
Bahedi,17,28.7780401,79.4956974,25
Rerozepur Zhirka,16,27.7873427,76.9464633,22
Balrampur,17,27.4297064,82.1768018,40
Bangarmau,17,26.8917079,80.2126756,34
Barabanki,17,26.9400001,81.19,40
Tarori,16,29.7996282,76.9239727,35
Bindki,17,26.03,80.6,34
Chandausi,17,28.4480507,78.7796105,25
Charkhari,17,25.4018785,79.7501005,34
Chibramau,17,27.1499944,79.4998985,34
Dudhi,17,24.2154062,83.2385559,69
Gangoh,17,29.7788493,77.2606305,35
Kolar,13,13.1357446,78.1325611,7
Jahanabad,17,26.1047151,80.3575128,34
Jalaun,17,26.15,79.35,34
Jasra,17,25.2816904,81.7766514,57
Kamlaganj,17,27.2590797,79.6319636,34
Lasur Station,2,19.9267616,75.0107765,44
Kannauj,17,27.0514156,79.9136731,34
Kayamganj,17,27.5540047,79.3296565,2
Parner,2,19.003,74.438,44
Khatauli,17,29.276,77.731,16
Kiratpur,17,29.4994214,78.2077368,15
Kishunpur,17,25.6122208,82.582143,69
Ulhasnagar,2,19.2215115,73.1644628,44
Lakhimpur,17,27.95,80.77,40
Mainpuri,17,27.2284986,79.0249516,2
Maudaha,17,25.68,80.12,34
Nagina,17,29.4426409,78.4326638,15
Panchpedwa,17,27.5181738,82.6461419,40
Payagpur,17,27.4075094,81.7765233,40
Pilibhit,17,28.6207939,79.8128649,25
Pukhrayan,17,26.2266671,79.8380778,34
Purwa,17,26.4566318,80.771321,40
Rura,17,26.4820748,79.900592,34
Kamakhyanagar,23,20.9228602,85.5560635,14
Kandhamal,23,20.1342042,84.0167423,60
Sandi,17,27.2901003,79.9555447,34
Sandila,17,27.0728513,80.5179068,40
Shahabad,17,27.6441382,79.9447096,34
Shahganj,17,24.7018356,82.9541887,69
Malkanagiri,23,18.3435863,81.8825279,71
Samana,3,30.1554341,76.1957618,11
Padampur,23,21,83.07,60
Tanda(Rampur),17,26.55,82.65,69
Thanabhawan,17,29.5874759,77.4167876,35
Saharpada,23,21.7150997,85.9715393,58
Sohela,23,21.3027537,83.3989686,60
Varipaal,17,26.449923,80.3318736,34
Vilthararoad,17,26.1258356,83.8446502,69
Bikaner(F&V),20,28.01,73.3,33
Pali,20,25.7710893,73.3234478,33
Dharamkot,3,30.95,75.2333,41
Dhariwal,3,31.958504,75.323245,5
Katpadi(Uzhavar Santhai),11,12.9796167,79.1375374,12
Diamond Harbour,6,22.2,88.2,37
Dudhansadhan,3,30.1537047,76.5285913,11
Kalna,6,23.22,88.37,37
Kalyani,6,22.9750855,88.4345078,37
Sadasivpet(Sangareddy),32,17.6167,77.95,76
Nadia,6,22.7059105,88.7530076,37
Patti,3,31.28,74.86,5
Divai,17,28.2090551,78.2561578,2
Farukhabad,17,27.3826126,79.5940544,34
Lucknow,17,26.8466937,80.946166,40
Mugrabaadshahpur,17,25.6579775,82.1903963,69
Bolpur,6,23.6686892,87.6827676,37
Karimganj,22,24.87,92.35,61
Nalbari,22,26.4446185,91.4410527,23
Chakdah(Kalyani),6,23.083333,88.516667,37
P.O. Uparhali Guwahati,22,26.103982,91.5129375,23
Mahuva(Station Road),14,21.0902193,71.7563169,75
Chhachhrauli(Khizrabad),16,30.2430239,77.358284,35
Kolaghat,6,22.43,87.87,37
Kosli,16,28.3968505,76.4852265,22
Sampla,16,28.7775769,76.7711626,22
Ladwa,16,29.0848758,75.795284,26
Mullana,16,30.2449735,77.0622028,49
Shahabad,16,27.6441382,79.9447096,34
Jasdan,14,22.0356088,71.2017779,55
Bilaspur,10,31.3429426,76.7625073,42
Maanachar,2,19.002237,73.9506774,44
Behal,16,28.628333,75.618611,26
Bhiwani,16,28.7990445,76.1335112,26
Ellanabad,16,29.45,74.65,6
Bokaro (Chas),29,23.6692956,86.151112,56
Jhumpura,23,21.8244308,85.5689288,58
Junagarh,23,19.8620964,82.9405172,54
Hassan,13,13.0068142,76.0995519,45
Siddapur,13,14.3410006,74.8899841,18
Angamaly,27,10.1849092,76.3753046,21
Chathanoor,27,8.856667,76.718056,68
Chengannur,27,9.3183275,76.6110845,21
Ettumanoor,27,9.6703602,76.5608746,21
Kanjangadu,27,12.3,75.09,43
Koduvayoor,27,10.6632346,76.647047,47
Kondotty,27,11.1458405,75.9642587,39
Bohorihat,22,26.3304209,91.0040547,23
Kottakkal,27,11.000112,75.9988311,39
Dhekiajuli,22,26.7,92.5,23
Madhavapuram,27,10.4793092,76.2269095,66
Gauripur,22,26.0916341,89.9655224,63
Pala,27,9.7137531,76.6829278,21
Palakkad,27,10.7867303,76.6547932,47
Palayam,27,8.5027684,76.9513432,68
Parappanangadi,27,11.060506,75.8507818,39
Parassala,27,8.3438981,77.1519902,68
Perambra,27,11.5639505,75.7564492,39
Perinthalmanna,27,10.98,76.23,66
Quilandy,27,11.43,75.7,39
Thamarassery,27,11.413889,75.922778,39
Thirurrangadi,27,11.0353649,75.9272401,39
Dholka(Market Yard Veg),14,22.7428431,72.4435674,3
Vadakkenchery,27,10.5927998,76.482335,47
Vamanapuram,27,8.7200343,76.8980371,68
Burhanpur(F&V),19,21.3193875,76.2224273,28
Arasikere,13,13.313889,76.256111,45
Dewas(F&V),19,22.96,76.06,28
Indore,19,22.7195687,75.8577258,28
Khandwa(F&V),19,21.8257334,76.352571,28
Neemuch,19,24.45,74.87,38
Chamaraj Nagar,13,11.9261471,76.9437312,45
Sabalgarh,19,26.2469802,77.4070144,24
Shujalpur,19,23.4,76.72,9
Ujjain,19,23.1793013,75.7849097,28
Farukh Nagar,16,28.4489896,76.8227916,22
Malegaon,2,20.5547497,74.5100291,75
Hathin,16,28.0359281,77.2318934,22
Dhanura,17,28.97,78.25,16
Iamailabad,16,30.1170485,76.6672602,35
Chavakkad,27,10.5833096,76.0188816,66
Chelakkara,27,10.7,76.35,66
Palthan,2,19.4776906,75.3849382,44
Jahangirabad,17,28.4043066,78.1048716,16
Harippad,27,9.2815315,76.4534165,21
Kallachi,27,11.6863255,75.6775363,72
Madhoganj,17,27.1147181,80.1484407,34
Panchkula,16,30.6942091,76.860565,49
Muradnagar,17,28.7703752,77.4988753,16
Mukkom,27,11.3286386,75.9874814,39
Najibabad,17,29.6127789,78.3446003,15
Pattambi,27,10.8067836,76.1964852,66
Wadakkanchery,27,10.659444,76.249444,66
Burhanpur,19,21.3193875,76.2224273,28
Chhindwara(F&V),19,22.057437,78.9381729,46
Gosala,23,21.426841,83.9001366,60
Rishikesh,24,30.0869281,78.2676116,15
Damoh,19,23.8380986,79.4421731,59
Bongiagaon,22,26.48,90.56,23
Katni(F&V),19,23.8308453,80.4072255,30
Golaghat,22,26.52,93.97,19
Howly,22,26.4232202,90.9800692,23
Dhule,2,20.9042201,74.7748979,75
Kantabaji,23,20.4639112,82.9205737,60
Akhnoor,18,32.8995235,74.7424852,32
Kasinagar,23,18.8577644,83.8807729,71
Kendrapara,23,20.4969108,86.4288534,14
Kendrapara(Marshaghai),23,20.4969108,86.4288534,14
Borsad(Veg Yard Barsad),14,22.4171034,72.896708,3
Mottagaon,23,20.67,85.6,14
Jamnagar,14,22.4707019,70.05773,55
Rayagada(Muniguda),23,19.17,83.42,71
Pimpalgaon,2,20.1699678,73.9873787,75
Sambalpur,23,21.4668716,83.9811665,60
Nadiyad(Piplag),14,22.7,72.87,3
"Petlad(Veg Yard, Petlad)",14,22.4836145,72.801351,3
Taleja,14,21.3514348,72.0327247,75
Aroor,27,11.6575643,75.6948288,72
Ambala City(Subji Mandi),16,30.3781788,76.7766974,49
Bhagta Bhai Ka,3,30.4811084,75.0932352,6
Kayamkulam,27,9.1843659,76.515156,68
Kothamangalam,27,10.0601903,76.6350827,21
Goalpara,22,26.17,90.62,23
Kalahandi(Dharamagarh),23,19.9137363,83.1649001,60
Mannar,27,9.3171351,76.5343721,21
Gunpur,23,19.6090906,83.1146324,71
"New Grain Market , Panchkula",16,30.4776608,77.1216684,49
"New Grain Market , Rohtak",16,28.8875862,76.5704967,22
Piravam,27,9.8730715,76.4919511,21
Pothencode,27,8.619466,76.8987284,68
Thodupuzha,27,9.8929802,76.7221082,21
Mamdot,3,30.8704981,74.4188535,6
Shahzadpur,16,30.4464827,77.033945,49
Amritsar,3,31.6339793,74.8722642,5
Jabalpur(F&V),19,23.166667,79.933333,30
Jaora,19,23.6375958,75.1259641,28
Jora,19,26.3440501,77.8072373,24
Nawan Shahar(MandiRaho),3,29.8118385,71.2473286,6
Chail Chowk,10,31.5663988,77.0097157,42
Mandsaur,19,24.076836,75.0692952,38
Pathankot,3,32.2643375,75.6421121,17
Shajapur(F&V),19,23.4272938,76.2729839,28
Amarawati,2,20.930385,77.75875,46
Batote,18,33.1215891,75.3216488,32
Tarantaran,3,31.4616728,74.9267229,5
Pulwama (F&V),18,33.8716117,74.8945692,64
Shrirampur,2,19.619548,74.660339,44
Dumka,29,24.27,87.25,8
Bahadajholla,23,20.0764351,84.9219115,10
Achalda,17,26.7155368,79.4165048,34
Atarra,17,25.2867411,80.5743969,57
Patiala,3,30.34,76.38,11
Chatta Krushak Bazar,23,20.5856248,86.3313382,14
Baberu,17,25.5503485,80.7048084,34
Gopa,23,21.0110809,86.6170131,14
Hindol,23,20.6131143,85.2023569,14
Talwandi Bhai,3,30.85,74.9333,6
Bharthna,17,26.75,79.23,34
Bharwari,17,25.5597967,81.4855648,57
Chirgaon,17,25.566667,78.816667,24
Kesinga,23,20.2,83.23,60
Dadri,17,28.5461902,77.55621,16
Khariar,23,20.2866522,82.762337,54
Dibiapur,17,26.635833,79.556667,34
Koraput(Semilguda),23,18.813487,82.7123327,71
Mukhiguda,23,19.4305468,82.8413782,71
Jamakhandi,13,16.5043199,75.2917512,18
Gurusarai,17,29.964752,77.5405354,15
Pattamundai,23,20.5854927,86.5661006,14
Sarankul,23,20.0409965,85.0869739,10
Jafarganj,17,25.9159921,80.5014703,34
Tusura,23,20.5036747,83.4830247,60
Jasvantnagar,17,26.88,78.9,2
Ajnala,3,31.84,74.76,5
Jayas,17,26.2661092,81.5473014,40
Kalpi,17,26.1209624,79.7483995,34
Karvi,17,25.2027658,80.9017155,57
Khaga,17,25.7720835,81.1035342,34
Kosikalan,17,27.7873022,77.4371184,22
Lalganj,17,25.0166651,82.3591012,69
Mathura,17,27.4924134,77.673673,2
Kodungalloor,27,10.2093879,76.1958429,21
Jorhat,22,26.75,94.22,29
Meerut,17,28.9844618,77.7064137,16
Kuruppanthura,27,9.7584412,76.5632726,21
F.G.Churian,3,31.1295388,74.9764024,5
Naanpara,17,27.8674709,81.4992884,40
Perumbavoor,27,10.131939,76.4821849,21
Nautnava,17,27.43,83.42,69
Garh Shankar(Mahalpur),3,31.2167,76.1333,41
Pratapgarh,17,25.8973038,81.9452981,69
Robertsganj,17,24.6850005,83.0683519,69
Hoshiarpur,3,31.5143178,75.911483,41
Sehjanwa,17,26.758544,83.2142269,69
Bhivandi,2,19.2812547,73.0482912,44
Ujhani,17,28.0003235,79.0051685,2
Shahabad(New Mandi),17,27.6441382,79.9447096,34
Siyana,17,28.6279101,78.0609138,16
Thrippunithura,27,9.952767,76.338673,21
vadakarapathy,27,10.7824527,76.854799,47
Baruipur(Canning),6,22.3596751,88.4317758,37
Belacoba,6,26.591367,88.5886864,63
Dehradoon,24,30.3164945,78.0321918,15
Badnawar(F&V),19,23.0207891,75.2335788,28
Haridwar Union,24,29.9456906,78.1642478,15
Bhopal(F&V),19,23.2599333,77.412615,9
Jaspur(UC),24,29.2783336,78.82668,25
Durgapur,6,23.5204443,87.3119227,37
Lakshar,24,29.7538434,78.021482,15
Haldwani,24,29.2182644,79.5129767,25
Nihal Singh Wala,3,30.5927402,75.2799884,6
Lashkar(F&V),19,26.1973344,78.1684973,24
Hansi,16,29.1,75.97,26
Mandsaur(F&V),19,24.076836,75.0692952,38
Sagar(F&V),19,23.838805,78.7378068,59
Sanwer,19,22.9736761,75.8260438,28
Ujjain(F&V),19,23.1793013,75.7849097,28
Pen,2,18.734888,73.0966019,44
Akluj,2,17.882445,75.0205283,18
Falakata(Dhupguri),6,26.533333,89.2,63
Birbhum,6,24.3575023,87.8426967,8
Sakri,2,20.9926045,74.3140742,75
Sultanpur,3,26.2647757,82.0727061,40
Vasai,2,19.3919275,72.8397317,44
Malkapur,2,20.886483,76.2162709,28
Katwa,6,23.65,88.13,37
Fatehpur,20,25.9200736,80.8099941,34
Mylavaram,25,16.7638263,80.6382413,70
Bhawanipatna,23,19.908019,83.1702597,60
Siwan,16,26.2196205,84.3566593,50
Angul(Atthamallick),23,20.8444033,85.1510818,14
Athagarh,23,20.5173954,85.6306396,14
Chorichora,17,26.6202242,83.626312,69
Doharighat,17,26.26,83.52,69
Bonai,23,21.8114258,84.9306603,58
Gulavati,17,28.5902291,77.7936081,16
Jharsuguda,23,21.85,84.03,60
Dhing,22,26.47,92.47,23
Malkangiri(Korakunda),23,18.3435863,81.8825279,71
Nilagiri,23,21.4618792,86.7567219,14
Panposh,23,22.2375766,84.8033402,58
Sahidngar,23,21.2989945,86.5381738,14
Kalayat,16,29.67421,76.24575,26
Jundla,16,29.6509413,76.8735374,35
Gundlupet,13,11.8083459,76.6927259,45
Kanakapura,13,12.5462442,77.4198823,7
Malur,13,13.0034948,77.9424531,7
Sardhana,17,29.15,77.62,16
Sirsaganj,17,27.0552636,78.6893782,2
Kottarakkara,27,9.0009187,76.7720205,68
Tilhar,17,27.963417,79.7384346,25
Jangipur,6,24.4589833,88.1047287,8
Jalandhar City(Jalandhar),3,31.3260152,75.5761829,41
Kullu(Chauri Bihal),10,31.957851,77.1094597,42
Dhanbad,29,23.7956531,86.4303859,56
Anoop Shahar,17,28.3540864,78.2675478,16
Honnali,13,14.2342499,75.6469934,18
K.R. Pet,13,13.2370691,75.7596233,43
Madikeri,13,12.4244205,75.7381856,72
Pune(Pimpri),2,18.5204303,73.8567437,44
Chalakudy,27,10.3080272,76.3336779,66
Mydukur,25,14.7301846,78.7294044,27
Rayya,3,31.54,75.23,5
Irikkur,27,11.9869254,75.5538712,72
Nedumkandam,27,9.843056,77.151389,21
Deori,19,23.4,79.02,59
Devband,17,29.7,77.68,35
Jaipur(F&V),20,26.9124336,75.7872709,31
Vijayawada,25,16.5061743,80.6480153,70
Neem Ka Thana,20,27.738,75.783,31
Thiruvananthapuram,27,8.5241391,76.9366376,68
Mansa,14,23.4349854,72.6565084,3
Goreswar,22,26.54,91.73,23
Udupi,13,13.3371151,74.746596,43
Nashik(Devlali),2,19.9974533,73.7898023,44
Newasa,2,19.5511772,74.9281063,44
Sangola,2,17.4340512,75.1953934,18
Nandura,2,20.833333,76.459722,28
Barikpur,23,21.3411692,86.7504372,14
Sambhal,17,28.59,78.57,25
Garobadha,7,25.5858693,90.0233208,23
Sikarpur,17,28.7916012,77.7122996,16
Dhamnod,19,22.22,75.47,28
Kopargaon,2,19.8916791,74.4790898,44
Nuh,16,28.1023894,76.9931074,22
Yusufpur,17,25.6269953,83.7491298,69
Raath,17,25.6021251,79.5659633,34
Shikohabad,17,27.1061756,78.5881674,2
Bariwala,3,30.5379151,74.6524859,6
Bermo,29,23.783333,85.95,56
Ramnagar,24,29.3947643,79.1264997,25
Vikasnagar,24,30.468,77.774,15
Asansol,6,23.6739452,86.9523954,8
Anwala,17,27.4583916,77.6904744,2
Chakdah,6,23.083333,88.516667,37
Ranaghat,6,23.17405,88.5639352,37
Sainthia,6,23.95,87.666667,8
Samsi,6,25.2734916,88.0039972,53
Chitwadagaon,17,25.7348119,84.0008772,69
Haldaur,17,29.2930115,78.2832069,15
Dahod,14,22.8379314,74.2531465,28
Jalalabad,17,27.7180417,79.6558242,34
Sarangpur,19,23.5664503,76.472256,9
Kamthi,2,21.2275312,79.1900834,46
Maigalganj,17,27.7172982,80.3449831,40
Atrauli,17,27.1731576,80.6604364,40
Pampady,27,9.5656567,76.6441591,21
Mohammdi,17,27.9546524,80.213534,40
Thalayolaparambu,27,9.785,76.4481,21
Banthara,17,27.9245892,79.82127,25
Navapur,2,21.1616527,73.7946403,75
Baruwasagar,17,25.3748314,78.732033,24
Parikshitgarh,17,28.9792981,77.9310283,16
Bharthana,17,26.75,79.23,34
Bharuasumerpur,17,25.82897,80.1569337,34
Rampurmaniharan,17,29.805,77.452,35
Vaijpur,2,19.9256818,74.7284812,44
Salon,17,26.03,81.45,40
Lamlong Bazaar,15,24.5692831,93.7680349,36
Aizawl,4,23.727107,92.7176389,4
Godhra,14,22.7788044,73.6142795,3
Gadaura,17,27.009104,79.6923047,34
Tanda,17,26.55,82.65,69
Uttaripura,17,26.4894255,80.2819579,34
Jamkhed,2,18.7380109,75.312064,44
Hargaon (Laharpur),17,27.7711254,80.7269854,40
Kohima,28,25.6701,94.1077,36
Bijay Nagar,20,25.9267581,74.6506322,38
Khurja,17,28.2513538,77.8538797,16
Konch,17,26.0047669,79.1604971,24
Kurara,17,25.9801059,79.9892034,34
Koraput,23,18.813487,82.7123327,71
Muskara,17,25.6653084,79.7988084,34
Sahaspur,23,20.7545837,86.3022953,14
Sikandraraau,17,27.6864088,78.378274,2
Porsa(F&V),19,26.672873,78.36924,24
Parimpore,18,33.778175,76.5761714,17
Mehatpur,3,31.0473273,75.4723411,41
Nawan Shahar(Mandi Aur),3,29.8118385,71.2473286,6
Nawanshahar,3,31.0912954,76.0391909,41
Doddaballa Pur,13,13.2927263,77.5389069,7
Ranebennur,13,14.6167,75.6167,18
Kotadwara,24,29.7524013,78.5269027,15
Jalore,20,25.3444799,72.6253763,33
Punhana,16,27.8619041,77.2054992,22
Chhibramau(Kannuj),17,27.1499944,79.4998985,34
Bayana,20,26.9158088,77.2893606,2
Chirwa,20,24.7056763,73.7433727,33
Junnar(Alephata),2,19.2,73.88,44
Kherli,20,27.2065212,77.0337548,2
Nagamangala,13,12.82,76.76,45
Tonk,20,26.17,75.78,31
Chhibramau,17,27.1499944,79.4998985,34
Kollegal,13,12.1536786,77.1111214,45
Nippani,13,17.3876754,76.9931074,76
Indapur,2,18.12,75.03,44
Manglaur,24,29.7920979,77.879602,15
Koregaon,2,17.6966354,74.1607179,44
Sirsa,17,25.2585031,82.0924577,69
Shikaripura,13,14.27,75.35,18
Sulya,13,12.558056,75.389167,43
Sivasagar,22,26.98,94.63,29
Nagour(FV),20,27.1991222,73.740924,33
Tura,7,25.5140712,90.2032141,23
Choubepur,17,26.3032692,82.2569717,69
Jhijhank,17,26.5622301,79.7357812,34
Mauranipur,17,25.2432171,79.1379196,24
Nawabganj,17,26.87,82.13,40
Bilsi,17,28.1282088,78.9063483,25
Kadaura,17,25.9852907,79.837296,34
Kamalapuram,25,14.608384,78.662567,27
Siliguri,6,26.7083818,88.4268741,63
Balarampur,6,23.0943913,86.2202962,56
Madhogarh,17,26.276111,79.186944,24
Kasipur,6,22.9679581,86.8947789,37
Medinipur(West),6,22.424,87.319,37
Uluberia,6,22.4744363,88.1000377,37
Harda(F&V),19,22.3355446,77.0996085,9
Vandiperiyar,27,9.5693449,77.0862926,21
Ashta,19,23.0180474,76.715972,9
Wokha Town,28,26.0910351,94.2589738,36
Zunheboto,28,26.0092831,94.5237707,36
Shamli,17,29.448056,77.310278,35
Wansi,17,27.1751518,82.93146,69
Bagalakot,13,16.1725355,75.6557206,18
Adampur,16,31.4329486,75.713901,41
Srinivasapur,13,13.337778,78.212222,7
Thirthahalli,13,13.6894963,75.2449892,43
Aralamoodu,27,8.4143482,77.0613027,68
Kattappana,27,9.7568348,77.116864,21
Nakodar,3,31.1270186,75.4817733,41
Kama,20,24.9068162,73.6212417,33
Mulabagilu,13,13.1666533,78.3940737,7
Nadwai,20,27.2144024,77.2031493,2
Koyambedu,11,13.0691658,80.1913883,12
L B Nagar,32,17.3457176,78.5522296,76
Kayamkulam(Alleppey),27,9.1843659,76.515156,68
Bishnupur,6,23.08,87.32,37
Oddunchairum,11,9.1748871,77.856738,67
"Patan(Veg,Yard Patan)",14,23.8493246,72.1266255,3
Patna (Musallahpur),26,25.611,85.144,50
Chevella,32,17.3123703,78.138541,76
Tanakpur,24,29.0722375,80.1065646,25
Shamgarh,19,24.1883179,75.6352989,38
Syopurkalan(F&V),19,24.5831049,81.5245736,57
Gonikappal,13,12.1833,75.9276,72
Nissing,16,29.6923819,76.7625073,35
Munnar,27,10.0889333,77.0595248,21
Vengeri(Kozhikode),27,11.3044796,75.7967371,39
Mandi(Takoli),10,31.7081655,76.9313675,42
Moreh,15,24.251281,94.3013043,36
Thoubal,15,24.6449243,93.99929,36
Urai,17,25.519804,81.1764724,57
Sheopurkalan,19,25.6711824,76.7005056,38
Shivpuri,19,25.43,77.65,24
Gajol,6,25.2108593,88.1923843,53
Khairthal,20,27.8011636,76.6441591,22
Gadarpur,24,28.98,79.4,25
Shamgarh(F&V),19,24.1883179,75.6352989,38
Kosgi,32,16.9877611,77.7169224,76
Shivpuri(F&V),19,25.43,77.65,24
Kullu(Patli Kuhal),10,31.957851,77.1094597,42
Israna,16,29.27698,76.8519159,35
Bidar,13,17.92,77.519722,76
Narsapur,32,17.738611,78.282778,76
Armoor,32,18.7894581,78.2892742,76
Kicchha,24,28.92,79.5,25
Vijapur(veg),14,23.57,72.75,3
Sitarganj,24,28.93,79.7,25
Solan(Banalgi),10,30.9044857,77.0967357,62
Kulgam,18,33.6449908,75.018031,64
Damoh(F&V),19,23.8380986,79.4421731,59
Tileibani,23,21.5461978,84.6034271,60
Ramdurga,13,15.95,75.3,18
Khekda,17,28.8644717,77.2806207,16
North Lakhimpur,22,27.241389,94.105556,29
Srirampur,22,26.433372,89.9025413,63
Koppa,13,13.5288647,75.3630796,43
Chalisgaon,2,20.47,75.02,75
Channapatana,13,12.653,77.205,7
Bhesan,14,21.5548528,70.7034651,55
Madhugiri,13,13.66,77.21,7
Sindhanur,13,15.7702099,76.7560495,18
Karjat(Raigad),2,18.9192249,73.3277223,44
Una,14,20.82,71.03,55
Mohamadabad,17,25.120127,83.0166672,69
Bharatpur,20,27.216981,77.489515,2
Nabarangpur(Umerkote),23,19.23,82.55,71
Bagepalli,13,13.784605,77.7981834,7
Haveri,13,14.793889,75.403889,18
