8,AGARTALA,91.2867777,23.831457
17,AGRA,78.0080745,27.1766701
14,AHMEDABAD,72.5713621,23.022505
4,AIZWAL,92.7176389,23.727107
3,AMRITSAR,74.8722642,31.6339793
3,BATHINDA,74.9454745,30.210994
13,BENGALURU,77.5945627,12.9715987
26,BHAGALPUR,87,25.25
19,BHOPAL,77.412615,23.2599333
23,BHUBANESHWAR,85.8245398,20.2960587
21,CHANDIGARH,76.7567368,30.7399738
11,CHENNAI,80.2707184,13.0826802
11,COIMBATORE,76.9558321,11.0168445
23,CUTTACK,85.8829895,20.462521
24,DEHRADUN,78.0321918,30.3164945
5,DELHI,77.2090212,28.6139391
10,DHARAMSHALA,76.3234037,32.219042
13,DHARWAD,75.007808,15.4589236
28,DIMAPUR,93.73,25.92
11,DINDIGUL,77.9802906,10.3673123
27,ERNAKULAM,76.2998842,9.9816358
16,GURGAON,77.0266383,28.4594965
22,GUWAHATI,91.7362365,26.1445169
19,GWALIOR,78.1828308,26.2182871
24,HALDWANI,79.5129767,29.2182644
16,HISAR,75.7216527,29.1491875
25,HYDERABAD,79.1766114,15.1283849
19,INDORE,75.8577258,22.7195687
12,ITANAGAR,93.6053163,27.0843682
19,JABALPUR,79.933333,23.166667
20,JAIPUR,75.7872709,26.9124336
18,JAMMU,74.8570259,32.7266016
20,JODHPUR,73.0243094,26.2389469
17,KANPUR,80.3318736,26.449923
16,KARNAL,76.9904825,29.6856929
28,KOHIMA,94.1077,25.6701
6,KOLKATA,88.363895,22.572646
20,KOTA,75.8647527,25.2138156
27,KOZHIKODE,75.78041,11.2587531
17,LUCKNOW,80.946166,26.8466937
3,LUDHIANA,75.8572758,30.900965
10,MANDI,76.9313675,31.7081655
13,MANGALORE,74.8559568,12.9141417
2,MUMBAI,72.8776559,19.0759837
13,MYSORE,76.6393805,12.2958104
2,NAGPUR,79.0881546,21.1458004
27,PALAKKAD,76.6547932,10.7867303
1,PANAJI,73.8278496,15.4909301
16,PANCHKULA,76.860565,30.6942091
26,PATNA,85.144,25.611
31,PORT BLAIR,92.619209,11.615309
30,PUDUCHERRY,79.8144722,11.9138598
26,PURNIA,87.466667,25.783333
9,RAIPUR,81.6296413,21.2513844
14,RAJKOT,70.8021599,22.3038945
29,RANCHI,85.309562,23.3440997
19,REWA,81.3,24.53
23,ROURKELA,84.8535844,22.260423
19,SAGAR,78.7378068,23.838805
23,SAMBALPUR,83.9811665,21.4668716
7,SHILLONG,91.8932535,25.5787726
10,SHIMLA,77.1734033,31.1048145
6,SILIGURI,88.4268741,26.7083818
18,SRINAGAR,74.7973681,34.0836581
11,THIRUCHIRAPALLI,78.7046725,10.7904833
27,THRISSUR,76.2144349,10.5276416
11,TIRUNELVELI,77.7,8.73
27,T.PURAM,76.9821683,8.6834565
17,VARANASI,82.9739144,25.3176452
25,VIJAYWADA,80.6480153,16.5061743
25,VISAKHAPATNAM,83.2184815,17.6868159
27,WAYANAD,76.0833999,11.703206
32,WARANGAL,79.5940544,17.9689008
14,BHUJ,69.6669324,23.2419997
14,SURAT,72.8310607,21.1702401
32,KARIMNAGAR,79.1396338,18.3889254
