YEAR:,2006 ,alpha:,0.1 ,arrivalMSSE:,1318007.93724, wpMSSE:,0.316080215357 ,retailMSSE:,1.70991652183
YEAR:,2006 ,alpha:,0.2 ,arrivalMSSE:,1003205.31006, wpMSSE:,0.214022456363 ,retailMSSE:,0.769076005235
YEAR:,2006 ,alpha:,0.3 ,arrivalMSSE:,773941.606769, wpMSSE:,0.160264248526 ,retailMSSE:,0.42589312748
YEAR:,2006 ,alpha:,0.4 ,arrivalMSSE:,583398.192735, wpMSSE:,0.119316478204 ,retailMSSE:,0.251393208337
YEAR:,2006 ,alpha:,0.5 ,arrivalMSSE:,420077.127638, wpMSSE:,0.0853394694987 ,retailMSSE:,0.149098577902
YEAR:,2006 ,alpha:,0.6 ,arrivalMSSE:,280989.448611, wpMSSE:,0.056821326472 ,retailMSSE:,0.0849807687639
YEAR:,2006 ,alpha:,0.7 ,arrivalMSSE:,166344.351412, wpMSSE:,0.0335145159439 ,retailMSSE:,0.043955570465
YEAR:,2006 ,alpha:,0.8 ,arrivalMSSE:,78303.8597897, wpMSSE:,0.0157349794922 ,retailMSSE:,0.0184487205248
YEAR:,2006 ,alpha:,0.9 ,arrivalMSSE:,20855.8263857, wpMSSE:,0.00418849336367 ,retailMSSE:,0.00446014345962
YEAR:,2006 ,alpha:,1.0 ,arrivalMSSE:,7.48248479692e-26, wpMSSE:,1.11305031833e-31 ,retailMSSE:,1.72901020322e-32
YEAR:,2007 ,alpha:,0.1 ,arrivalMSSE:,3072645.94334, wpMSSE:,1.01789810282 ,retailMSSE:,3.60625621922
YEAR:,2007 ,alpha:,0.2 ,arrivalMSSE:,2473273.83315, wpMSSE:,0.501106780401 ,retailMSSE:,1.35394614941
YEAR:,2007 ,alpha:,0.3 ,arrivalMSSE:,1973298.08903, wpMSSE:,0.322372819032 ,retailMSSE:,0.696589601751
YEAR:,2007 ,alpha:,0.4 ,arrivalMSSE:,1521486.83235, wpMSSE:,0.220933500022 ,retailMSSE:,0.39534803188
YEAR:,2007 ,alpha:,0.5 ,arrivalMSSE:,1113012.33124, wpMSSE:,0.150895840734 ,retailMSSE:,0.228405332704
YEAR:,2007 ,alpha:,0.6 ,arrivalMSSE:,752510.838879, wpMSSE:,0.0981766469486 ,retailMSSE:,0.127465045231
YEAR:,2007 ,alpha:,0.7 ,arrivalMSSE:,448477.383606, wpMSSE:,0.057496251419 ,retailMSSE:,0.0646483032586
YEAR:,2007 ,alpha:,0.8 ,arrivalMSSE:,211873.738086, wpMSSE:,0.0271188050565 ,retailMSSE:,0.0265868347681
YEAR:,2007 ,alpha:,0.9 ,arrivalMSSE:,56503.66921, wpMSSE:,0.00731679449085 ,retailMSSE:,0.00628382139204
YEAR:,2007 ,alpha:,1.0 ,arrivalMSSE:,2.95724268586e-25, wpMSSE:,7.78054591451e-32 ,retailMSSE:,4.32252550806e-32
YEAR:,2008 ,alpha:,0.1 ,arrivalMSSE:,1851028.61189, wpMSSE:,0.530117950722 ,retailMSSE:,0.477428789481
YEAR:,2008 ,alpha:,0.2 ,arrivalMSSE:,1419043.05988, wpMSSE:,0.308913987581 ,retailMSSE:,0.223813669881
YEAR:,2008 ,alpha:,0.3 ,arrivalMSSE:,1108614.92075, wpMSSE:,0.212527683555 ,retailMSSE:,0.134581526941
YEAR:,2008 ,alpha:,0.4 ,arrivalMSSE:,848304.271427, wpMSSE:,0.150166120159 ,retailMSSE:,0.0850957307198
YEAR:,2008 ,alpha:,0.5 ,arrivalMSSE:,621151.004596, wpMSSE:,0.103598677475 ,retailMSSE:,0.0535329643897
YEAR:,2008 ,alpha:,0.6 ,arrivalMSSE:,423190.606753, wpMSSE:,0.0671799918246 ,retailMSSE:,0.0321511980406
YEAR:,2008 ,alpha:,0.7 ,arrivalMSSE:,255607.530696, wpMSSE:,0.0388457087898 ,retailMSSE:,0.0174229830342
YEAR:,2008 ,alpha:,0.8 ,arrivalMSSE:,123021.904755, wpMSSE:,0.0179627407136 ,retailMSSE:,0.00761684615269
YEAR:,2008 ,alpha:,0.9 ,arrivalMSSE:,33595.3003201, wpMSSE:,0.00472399575015 ,retailMSSE:,0.00190644610665
YEAR:,2008 ,alpha:,1.0 ,arrivalMSSE:,1.36583270804e-25, wpMSSE:,7.97482335879e-32 ,retailMSSE:,7.75928759234e-32
YEAR:,2009 ,alpha:,0.1 ,arrivalMSSE:,8578061.58445, wpMSSE:,1.24564876362 ,retailMSSE:,1.96720602372
YEAR:,2009 ,alpha:,0.2 ,arrivalMSSE:,6770829.19486, wpMSSE:,0.657829503364 ,retailMSSE:,0.930150278236
YEAR:,2009 ,alpha:,0.3 ,arrivalMSSE:,5218350.51961, wpMSSE:,0.419515288394 ,retailMSSE:,0.538819344872
YEAR:,2009 ,alpha:,0.4 ,arrivalMSSE:,3898258.85086, wpMSSE:,0.280491172554 ,retailMSSE:,0.326910695224
YEAR:,2009 ,alpha:,0.5 ,arrivalMSSE:,2780456.13684, wpMSSE:,0.186543704564 ,retailMSSE:,0.196987518832
YEAR:,2009 ,alpha:,0.6 ,arrivalMSSE:,1844287.76981, wpMSSE:,0.118296299401 ,retailMSSE:,0.113297299465
YEAR:,2009 ,alpha:,0.7 ,arrivalMSSE:,1083882.05564, wpMSSE:,0.0676151943648 ,retailMSSE:,0.0588700101626
YEAR:,2009 ,alpha:,0.8 ,arrivalMSSE:,507024.854591, wpMSSE:,0.0311624493199 ,retailMSSE:,0.0247304107487
YEAR:,2009 ,alpha:,0.9 ,arrivalMSSE:,134364.207087, wpMSSE:,0.00822153782305 ,retailMSSE:,0.00596344555207
YEAR:,2009 ,alpha:,1.0 ,arrivalMSSE:,8.45123035555e-25, wpMSSE:,1.14546925964e-31 ,retailMSSE:,1.03740612193e-31
YEAR:,2010 ,alpha:,0.1 ,arrivalMSSE:,5236017.36542, wpMSSE:,2.85782084277 ,retailMSSE:,13.5371552606
YEAR:,2010 ,alpha:,0.2 ,arrivalMSSE:,4268493.91166, wpMSSE:,1.54146798077 ,retailMSSE:,7.18662801212
YEAR:,2010 ,alpha:,0.3 ,arrivalMSSE:,3373823.23751, wpMSSE:,1.01792770964 ,retailMSSE:,4.548042001
YEAR:,2010 ,alpha:,0.4 ,arrivalMSSE:,2571994.75418, wpMSSE:,0.691281033041 ,retailMSSE:,2.94731438434
YEAR:,2010 ,alpha:,0.5 ,arrivalMSSE:,1864832.82928, wpMSSE:,0.456234874681 ,retailMSSE:,1.87239441938
YEAR:,2010 ,alpha:,0.6 ,arrivalMSSE:,1253605.85164, wpMSSE:,0.281803985897 ,retailMSSE:,1.12845357089
YEAR:,2010 ,alpha:,0.7 ,arrivalMSSE:,744982.07884, wpMSSE:,0.15485265614 ,retailMSSE:,0.613224206653
YEAR:,2010 ,alpha:,0.8 ,arrivalMSSE:,351837.73211, wpMSSE:,0.0680560112213 ,retailMSSE:,0.269442658182
YEAR:,2010 ,alpha:,0.9 ,arrivalMSSE:,94025.3126277, wpMSSE:,0.0170520589357 ,retailMSSE:,0.0680134383475
YEAR:,2010 ,alpha:,1.0 ,arrivalMSSE:,5.77700762084e-25, wpMSSE:,3.80382244709e-31 ,retailMSSE:,7.83795445641e-31
YEAR:,2011 ,alpha:,0.1 ,arrivalMSSE:,5937448.72342, wpMSSE:,3.68514917723 ,retailMSSE:,43.5070940087
YEAR:,2011 ,alpha:,0.2 ,arrivalMSSE:,4524155.58933, wpMSSE:,1.54034382298 ,retailMSSE:,20.2735986002
YEAR:,2011 ,alpha:,0.3 ,arrivalMSSE:,3470714.99765, wpMSSE:,0.891749172342 ,retailMSSE:,11.5828153948
YEAR:,2011 ,alpha:,0.4 ,arrivalMSSE:,2604984.68546, wpMSSE:,0.564228851562 ,retailMSSE:,7.10138967429
YEAR:,2011 ,alpha:,0.5 ,arrivalMSSE:,1876633.64494, wpMSSE:,0.360052547404 ,retailMSSE:,4.38432841629
YEAR:,2011 ,alpha:,0.6 ,arrivalMSSE:,1261971.34012, wpMSSE:,0.220806694793 ,retailMSSE:,2.59917522423
YEAR:,2011 ,alpha:,0.7 ,arrivalMSSE:,754281.533925, wpMSSE:,0.122845202195 ,retailMSSE:,1.39542472356
YEAR:,2011 ,alpha:,0.8 ,arrivalMSSE:,359919.543088, wpMSSE:,0.0554188971446 ,retailMSSE:,0.606451345924
YEAR:,2011 ,alpha:,0.9 ,arrivalMSSE:,97571.9937521, wpMSSE:,0.0143799832555 ,retailMSSE:,0.15145495459
YEAR:,2011 ,alpha:,1.0 ,arrivalMSSE:,4.79633296582e-25, wpMSSE:,3.30673201367e-31 ,retailMSSE:,2.82787723473e-31
YEAR:,2012 ,alpha:,0.1 ,arrivalMSSE:,6620598.65379, wpMSSE:,0.381397612895 ,retailMSSE:,11.0322033361
YEAR:,2012 ,alpha:,0.2 ,arrivalMSSE:,5369442.36065, wpMSSE:,0.21333593983 ,retailMSSE:,7.39624877392
YEAR:,2012 ,alpha:,0.3 ,arrivalMSSE:,4314493.41721, wpMSSE:,0.145326915686 ,retailMSSE:,5.19256599088
YEAR:,2012 ,alpha:,0.4 ,arrivalMSSE:,3358419.55573, wpMSSE:,0.103507169975 ,retailMSSE:,3.61380834504
YEAR:,2012 ,alpha:,0.5 ,arrivalMSSE:,2485721.96018, wpMSSE:,0.0728528059078 ,retailMSSE:,2.42896298872
YEAR:,2012 ,alpha:,0.6 ,arrivalMSSE:,1703921.16774, wpMSSE:,0.0485610579712 ,retailMSSE:,1.53057213126
YEAR:,2012 ,alpha:,0.7 ,arrivalMSSE:,1031691.22394, wpMSSE:,0.0289872592443 ,retailMSSE:,0.860572808646
YEAR:,2012 ,alpha:,0.8 ,arrivalMSSE:,496277.217011, wpMSSE:,0.0138666789318 ,retailMSSE:,0.387822960399
YEAR:,2012 ,alpha:,0.9 ,arrivalMSSE:,135117.573881, wpMSSE:,0.00377554195828 ,retailMSSE:,0.0997330004664
YEAR:,2012 ,alpha:,1.0 ,arrivalMSSE:,7.49078451478e-25, wpMSSE:,6.68160876007e-32 ,retailMSSE:,2.19273964903e-31
YEAR:,2013 ,alpha:,0.1 ,arrivalMSSE:,3993747.03925, wpMSSE:,12.6485420887 ,retailMSSE:,83.0647712415
YEAR:,2013 ,alpha:,0.2 ,arrivalMSSE:,3208789.04349, wpMSSE:,6.24450821458 ,retailMSSE:,58.8249012082
YEAR:,2013 ,alpha:,0.3 ,arrivalMSSE:,2553926.01959, wpMSSE:,3.87670397607 ,retailMSSE:,43.6692073143
YEAR:,2013 ,alpha:,0.4 ,arrivalMSSE:,1961585.6062, wpMSSE:,2.53476405477 ,retailMSSE:,31.9129757314
YEAR:,2013 ,alpha:,0.5 ,arrivalMSSE:,1428555.19923, wpMSSE:,1.64812103339 ,retailMSSE:,22.308158211
YEAR:,2013 ,alpha:,0.6 ,arrivalMSSE:,961488.861711, wpMSSE:,1.02186498769 ,retailMSSE:,14.4891537218
YEAR:,2013 ,alpha:,0.7 ,arrivalMSSE:,570696.200704, wpMSSE:,0.571710453967 ,retailMSSE:,8.33424699731
YEAR:,2013 ,alpha:,0.8 ,arrivalMSSE:,268814.741724, wpMSSE:,0.258460504133 ,retailMSSE:,3.81892659049
YEAR:,2013 ,alpha:,0.9 ,arrivalMSSE:,71613.2044464, wpMSSE:,0.0670846605761 ,retailMSSE:,0.993381580127
YEAR:,2013 ,alpha:,1.0 ,arrivalMSSE:,4.15387958185e-25, wpMSSE:,1.46965867274e-30 ,retailMSSE:,2.62400937151e-30
YEAR:,2014 ,alpha:,0.1 ,arrivalMSSE:,4277215.58402, wpMSSE:,1.7974616891 ,retailMSSE:,41.0096848531
YEAR:,2014 ,alpha:,0.2 ,arrivalMSSE:,3172140.83566, wpMSSE:,1.07129026483 ,retailMSSE:,32.8300236589
YEAR:,2014 ,alpha:,0.3 ,arrivalMSSE:,2420212.30651, wpMSSE:,0.768172554853 ,retailMSSE:,25.6531920402
YEAR:,2014 ,alpha:,0.4 ,arrivalMSSE:,1822430.112, wpMSSE:,0.563649905095 ,retailMSSE:,19.1807936568
YEAR:,2014 ,alpha:,0.5 ,arrivalMSSE:,1319327.75133, wpMSSE:,0.402531746588 ,retailMSSE:,13.5361339439
YEAR:,2014 ,alpha:,0.6 ,arrivalMSSE:,891130.097618, wpMSSE:,0.269401011645 ,retailMSSE:,8.81988994796
YEAR:,2014 ,alpha:,0.7 ,arrivalMSSE:,534516.002303, wpMSSE:,0.160305141822 ,retailMSSE:,5.07545886606
YEAR:,2014 ,alpha:,0.8 ,arrivalMSSE:,255764.123295, wpMSSE:,0.0760785030808 ,retailMSSE:,2.32434696987
YEAR:,2014 ,alpha:,0.9 ,arrivalMSSE:,69494.8145663, wpMSSE:,0.020486562939 ,retailMSSE:,0.604211131209
YEAR:,2014 ,alpha:,1.0 ,arrivalMSSE:,3.62563750675e-25, wpMSSE:,6.39733775193e-31 ,retailMSSE:,1.00427801628e-30
