timestamp,count
01-01-2006 00:00:01,9
02-01-2006 00:00:01,9
03-01-2006 00:00:01,9
04-01-2006 00:00:01,9.133333333
05-01-2006 00:00:01,9.248888889
06-01-2006 00:00:01,9.349037037
07-01-2006 00:00:01,9.349037037
08-01-2006 00:00:01,9.349037037
09-01-2006 00:00:01,9.435832099
10-01-2006 00:00:01,9.511054486
11-01-2006 00:00:01,9.511054486
12-01-2006 00:00:01,9.576247221
13-01-2006 00:00:01,9.632747591
14-01-2006 00:00:01,9.632747591
15-01-2006 00:00:01,9.632747591
16-01-2006 00:00:01,9.681714579
17-01-2006 00:00:01,9.724152635
18-01-2006 00:00:01,9.760932284
19-01-2006 00:00:01,9.792807979
20-01-2006 00:00:01,9.820433582
21-01-2006 00:00:01,9.820433582
22-01-2006 00:00:01,9.820433582
23-01-2006 00:00:01,9.844375771
24-01-2006 00:00:01,9.731792335
25-01-2006 00:00:01,9.634220024
26-01-2006 00:00:01,9.634220024
27-01-2006 00:00:01,9.549657354
28-01-2006 00:00:01,9.549657354
29-01-2006 00:00:01,9.549657354
30-01-2006 00:00:01,9.476369707
31-01-2006 00:00:01,9.412853746
01-02-2006 00:00:01,9.35780658
02-02-2006 00:00:01,9.310099036
03-02-2006 00:00:01,9.268752498
04-02-2006 00:00:01,9.268752498
05-02-2006 00:00:01,9.268752498
06-02-2006 00:00:01,9.099585498
07-02-2006 00:00:01,8.952974098
08-02-2006 00:00:01,8.559244218
09-02-2006 00:00:01,8.559244218
10-02-2006 00:00:01,8.218011656
11-02-2006 00:00:01,8.218011656
12-02-2006 00:00:01,8.218011656
13-02-2006 00:00:01,7.922276769
14-02-2006 00:00:01,7.665973199
15-02-2006 00:00:01,7.443843439
16-02-2006 00:00:01,7.251330981
17-02-2006 00:00:01,7.08448685
18-02-2006 00:00:01,7.08448685
19-02-2006 00:00:01,7.08448685
20-02-2006 00:00:01,6.939888603
21-02-2006 00:00:01,6.814570123
22-02-2006 00:00:01,6.705960773
23-02-2006 00:00:01,6.61183267
24-02-2006 00:00:01,6.530254981
25-02-2006 00:00:01,6.530254981
26-02-2006 00:00:01,6.530254981
27-02-2006 00:00:01,6.459554317
28-02-2006 00:00:01,6.398280408
01-03-2006 00:00:01,6.345176353
02-03-2006 00:00:01,6.432486173
03-03-2006 00:00:01,6.37482135
04-03-2006 00:00:01,6.37482135
05-03-2006 00:00:01,6.37482135
06-03-2006 00:00:01,6.32484517
07-03-2006 00:00:01,6.281532481
08-03-2006 00:00:01,6.243994817
09-03-2006 00:00:01,6.078128841
10-03-2006 00:00:01,5.934378329
11-03-2006 00:00:01,5.934378329
12-03-2006 00:00:01,5.934378329
13-03-2006 00:00:01,5.809794552
14-03-2006 00:00:01,5.701821945
15-03-2006 00:00:01,5.701821945
16-03-2006 00:00:01,5.608245685
17-03-2006 00:00:01,5.527146261
18-03-2006 00:00:01,5.527146261
19-03-2006 00:00:01,5.527146261
20-03-2006 00:00:01,5.456860093
21-03-2006 00:00:01,5.395945414
22-03-2006 00:00:01,5.343152692
23-03-2006 00:00:01,5.297399
24-03-2006 00:00:01,5.2577458
25-03-2006 00:00:01,5.2577458
26-03-2006 00:00:01,5.2577458
27-03-2006 00:00:01,5.223379693
28-03-2006 00:00:01,5.193595734
29-03-2006 00:00:01,5.167782969
30-03-2006 00:00:01,5.145411907
31-03-2006 00:00:01,5.126023653
01-04-2006 00:00:01,5.126023653
02-04-2006 00:00:01,5.126023653
03-04-2006 00:00:01,5.242553832
04-04-2006 00:00:01,5.343546655
05-04-2006 00:00:01,5.297740434
06-04-2006 00:00:01,5.297740434
07-04-2006 00:00:01,5.391375043
08-04-2006 00:00:01,5.391375043
09-04-2006 00:00:01,5.391375043
10-04-2006 00:00:01,5.472525037
11-04-2006 00:00:01,5.472525037
12-04-2006 00:00:01,5.542855032
13-04-2006 00:00:01,5.470474361
14-04-2006 00:00:01,5.470474361
15-04-2006 00:00:01,5.470474361
16-04-2006 00:00:01,5.470474361
17-04-2006 00:00:01,5.407744446
18-04-2006 00:00:01,5.35337852
19-04-2006 00:00:01,5.439594717
20-04-2006 00:00:01,5.647648755
21-04-2006 00:00:01,5.827962254
22-04-2006 00:00:01,5.827962254
23-04-2006 00:00:01,5.827962254
24-04-2006 00:00:01,5.984233954
25-04-2006 00:00:01,6.119669427
26-04-2006 00:00:01,6.237046836
27-04-2006 00:00:01,6.072107258
28-04-2006 00:00:01,5.929159624
29-04-2006 00:00:01,5.929159624
30-04-2006 00:00:01,5.929159624
01-05-2006 00:00:01,5.938605007
02-05-2006 00:00:01,5.946791006
03-05-2006 00:00:01,5.953885539
04-05-2006 00:00:01,5.693367467
05-05-2006 00:00:01,5.467585138
06-05-2006 00:00:01,5.467585138
07-05-2006 00:00:01,5.467585138
08-05-2006 00:00:01,5.538573786
09-05-2006 00:00:01,5.600097281
10-05-2006 00:00:01,5.653417644
11-05-2006 00:00:01,5.566295291
12-05-2006 00:00:01,5.490789253
13-05-2006 00:00:01,5.490789253
14-05-2006 00:00:01,5.490789253
15-05-2006 00:00:01,5.425350686
16-05-2006 00:00:01,5.368637261
17-05-2006 00:00:01,5.319485626
18-05-2006 00:00:01,5.276887543
19-05-2006 00:00:01,5.373302537
20-05-2006 00:00:01,5.373302537
21-05-2006 00:00:01,5.373302537
22-05-2006 00:00:01,5.456862199
23-05-2006 00:00:01,5.529280572
24-05-2006 00:00:01,5.592043163
25-05-2006 00:00:01,5.646437408
26-05-2006 00:00:01,5.693579087
27-05-2006 00:00:01,5.693579087
28-05-2006 00:00:01,5.693579087
29-05-2006 00:00:01,5.734435208
30-05-2006 00:00:01,5.503177181
31-05-2006 00:00:01,5.302753556
01-06-2006 00:00:01,5.129053082
02-06-2006 00:00:01,4.978512671
03-06-2006 00:00:01,4.978512671
04-06-2006 00:00:01,4.978512671
05-06-2006 00:00:01,4.848044315
06-06-2006 00:00:01,4.73497174
07-06-2006 00:00:01,4.636975508
08-06-2006 00:00:01,4.55204544
09-06-2006 00:00:01,4.478439381
10-06-2006 00:00:01,4.478439381
11-06-2006 00:00:01,4.478439381
12-06-2006 00:00:01,4.414647464
13-06-2006 00:00:01,4.359361135
14-06-2006 00:00:01,4.311446317
15-06-2006 00:00:01,4.536586808
16-06-2006 00:00:01,4.731708567
17-06-2006 00:00:01,4.731708567
18-06-2006 00:00:01,4.731708567
19-06-2006 00:00:01,4.900814092
20-06-2006 00:00:01,4.914038879
21-06-2006 00:00:01,5.058833695
22-06-2006 00:00:01,5.317655869
23-06-2006 00:00:01,5.54196842
24-06-2006 00:00:01,5.54196842
25-06-2006 00:00:01,5.54196842
26-06-2006 00:00:01,5.736372631
27-06-2006 00:00:01,5.90485628
28-06-2006 00:00:01,6.050875443
29-06-2006 00:00:01,6.177425384
30-06-2006 00:00:01,6.287101999
01-07-2006 00:00:01,6.287101999
02-07-2006 00:00:01,6.287101999
03-07-2006 00:00:01,6.515488399
04-07-2006 00:00:01,6.713423279
05-07-2006 00:00:01,6.884966842
06-07-2006 00:00:01,7.03363793
07-07-2006 00:00:01,7.162486206
08-07-2006 00:00:01,7.162486206
09-07-2006 00:00:01,7.162486206
10-07-2006 00:00:01,7.274154712
11-07-2006 00:00:01,7.370934084
12-07-2006 00:00:01,7.454809539
13-07-2006 00:00:01,7.394168267
14-07-2006 00:00:01,7.341612498
15-07-2006 00:00:01,7.341612498
16-07-2006 00:00:01,7.341612498
17-07-2006 00:00:01,7.296064165
18-07-2006 00:00:01,7.256588943
19-07-2006 00:00:01,7.222377084
20-07-2006 00:00:01,7.192726806
21-07-2006 00:00:01,7.167029899
22-07-2006 00:00:01,7.167029899
23-07-2006 00:00:01,7.167029899
24-07-2006 00:00:01,7.144759246
25-07-2006 00:00:01,7.125458013
26-07-2006 00:00:01,7.108730278
27-07-2006 00:00:01,7.094232907
28-07-2006 00:00:01,7.08166852
29-07-2006 00:00:01,7.08166852
30-07-2006 00:00:01,7.08166852
31-07-2006 00:00:01,7.070779384
01-08-2006 00:00:01,7.061342133
02-08-2006 00:00:01,7.053163182
03-08-2006 00:00:01,7.046074757
04-08-2006 00:00:01,7.039931456
05-08-2006 00:00:01,7.039931456
06-08-2006 00:00:01,7.039931456
07-08-2006 00:00:01,7.034607262
08-08-2006 00:00:01,7.029992961
09-08-2006 00:00:01,7.025993899
10-08-2006 00:00:01,7.022528046
11-08-2006 00:00:01,7.019524306
12-08-2006 00:00:01,7.019524306
13-08-2006 00:00:01,7.019524306
14-08-2006 00:00:01,7.016921066
15-08-2006 00:00:01,7.016921066
16-08-2006 00:00:01,7.016921066
17-08-2006 00:00:01,7.28133159
18-08-2006 00:00:01,7.510487378
19-08-2006 00:00:01,7.510487378
20-08-2006 00:00:01,7.510487378
21-08-2006 00:00:01,7.575755728
22-08-2006 00:00:01,7.632321631
23-08-2006 00:00:01,7.681345413
24-08-2006 00:00:01,7.723832692
25-08-2006 00:00:01,7.760654999
26-08-2006 00:00:01,7.760654999
27-08-2006 00:00:01,7.760654999
28-08-2006 00:00:01,7.925900999
29-08-2006 00:00:01,8.069114199
30-08-2006 00:00:01,8.193232306
31-08-2006 00:00:01,8.300801332
01-09-2006 00:00:01,8.394027821
02-09-2006 00:00:01,8.394027821
03-09-2006 00:00:01,8.394027821
04-09-2006 00:00:01,8.474824112
05-09-2006 00:00:01,8.544847563
06-09-2006 00:00:01,8.738867888
07-09-2006 00:00:01,8.907018837
08-09-2006 00:00:01,9.186082992
09-09-2006 00:00:01,9.186082992
10-09-2006 00:00:01,9.186082992
11-09-2006 00:00:01,9.161271926
12-09-2006 00:00:01,9.139769003
13-09-2006 00:00:01,9.121133136
14-09-2006 00:00:01,9.104982051
15-09-2006 00:00:01,8.824317777
16-09-2006 00:00:01,8.824317777
17-09-2006 00:00:01,8.824317777
18-09-2006 00:00:01,8.581075407
19-09-2006 00:00:01,8.370265353
20-09-2006 00:00:01,8.320896639
21-09-2006 00:00:01,8.278110421
22-09-2006 00:00:01,8.241029031
23-09-2006 00:00:01,8.241029031
24-09-2006 00:00:01,8.241029031
25-09-2006 00:00:01,8.208891827
26-09-2006 00:00:01,8.314372917
27-09-2006 00:00:01,8.405789861
28-09-2006 00:00:01,8.48501788
29-09-2006 00:00:01,8.553682162
30-09-2006 00:00:01,8.553682162
01-10-2006 00:00:01,8.553682162
02-10-2006 00:00:01,8.553682162
03-10-2006 00:00:01,8.613191207
04-10-2006 00:00:01,8.664765713
05-10-2006 00:00:01,8.709463618
06-10-2006 00:00:01,8.748201802
07-10-2006 00:00:01,8.748201802
08-10-2006 00:00:01,8.748201802
09-10-2006 00:00:01,8.781774895
10-10-2006 00:00:01,8.810871576
11-10-2006 00:00:01,8.836088699
12-10-2006 00:00:01,8.857943539
13-10-2006 00:00:01,8.876884401
14-10-2006 00:00:01,8.876884401
15-10-2006 00:00:01,8.876884401
16-10-2006 00:00:01,8.893299814
17-10-2006 00:00:01,8.907526505
18-10-2006 00:00:01,8.919856305
19-10-2006 00:00:01,8.930542131
20-10-2006 00:00:01,8.93980318
21-10-2006 00:00:01,8.93980318
22-10-2006 00:00:01,8.93980318
23-10-2006 00:00:01,8.947829423
24-10-2006 00:00:01,8.947829423
25-10-2006 00:00:01,8.9547855
26-10-2006 00:00:01,8.9608141
27-10-2006 00:00:01,8.966038886
28-10-2006 00:00:01,8.966038886
29-10-2006 00:00:01,8.966038886
30-10-2006 00:00:01,8.970567035
31-10-2006 00:00:01,8.97449143
01-11-2006 00:00:01,8.977892573
02-11-2006 00:00:01,9.247506896
03-11-2006 00:00:01,9.481172644
04-11-2006 00:00:01,9.481172644
05-11-2006 00:00:01,9.481172644
06-11-2006 00:00:01,9.683682958
07-11-2006 00:00:01,9.859191897
08-11-2006 00:00:01,10.01129964
09-11-2006 00:00:01,10.14312636
10-11-2006 00:00:01,10.25737618
11-11-2006 00:00:01,10.25737618
12-11-2006 00:00:01,10.25737618
13-11-2006 00:00:01,10.35639269
14-11-2006 00:00:01,10.442207
15-11-2006 00:00:01,10.64991273
16-11-2006 00:00:01,10.82992437
17-11-2006 00:00:01,10.98593445
18-11-2006 00:00:01,10.98593445
19-11-2006 00:00:01,10.98593445
20-11-2006 00:00:01,11.12114319
21-11-2006 00:00:01,11.2383241
22-11-2006 00:00:01,11.47321422
23-11-2006 00:00:01,11.67678566
24-11-2006 00:00:01,11.85321424
25-11-2006 00:00:01,11.85321424
26-11-2006 00:00:01,11.85321424
27-11-2006 00:00:01,12.006119
28-11-2006 00:00:01,12.13863647
29-11-2006 00:00:01,12.25348494
30-11-2006 00:00:01,12.08635362
01-12-2006 00:00:01,11.94150647
02-12-2006 00:00:01,11.94150647
03-12-2006 00:00:01,11.94150647
04-12-2006 00:00:01,11.81597227
05-12-2006 00:00:01,11.70717597
06-12-2006 00:00:01,11.61288584
07-12-2006 00:00:01,11.53116773
08-12-2006 00:00:01,11.46034536
09-12-2006 00:00:01,11.46034536
10-12-2006 00:00:01,11.46034536
11-12-2006 00:00:01,11.39896598
12-12-2006 00:00:01,11.61243718
13-12-2006 00:00:01,11.79744556
14-12-2006 00:00:01,11.95778615
15-12-2006 00:00:01,12.096748
16-12-2006 00:00:01,12.096748
17-12-2006 00:00:01,12.096748
18-12-2006 00:00:01,12.2171816
19-12-2006 00:00:01,12.05489072
20-12-2006 00:00:01,11.91423862
21-12-2006 00:00:01,11.79234014
22-12-2006 00:00:01,11.68669479
23-12-2006 00:00:01,11.68669479
24-12-2006 00:00:01,11.68669479
25-12-2006 00:00:01,11.68669479
26-12-2006 00:00:01,11.59513548
27-12-2006 00:00:01,11.51578409
28-12-2006 00:00:01,11.44701287
29-12-2006 00:00:01,11.38741116
30-12-2006 00:00:01,11.38741116
31-12-2006 00:00:01,11.38741116
01-01-2007 00:00:01,11.38741116
